recessie _(43,41)
wall street(39,107)
herstel _(38,156)
economie _(30,142)
vs _(32,149)
goed _(43,156)
winst _(28,156)
1974 _(15,38)
geld _(21,156)
dollar _(17,140)
jaar _(36,156)
beleggen _(8,63)
economisch herstel(10,81)
jan bouwer(7,24)
japan _(14,155)
ed wisborg(6,14)
verwacht _(12,156)
west duitsland(11,57)
thv _(5,2)
miljoen werklozen(7,39)
ford _(8,79)
wim _(8,73)
werkloosheid blijft(6,47)
jan laan(6,56)
verlies _(15,156)
edo brandt(7,19)
werkloosheid _(13,109)
inflatie _(10,79)
geert _(6,87)
somber _(8,112)
miljard _(8,49)
amerikaanse economie(7,49)
minister lubbers(7,19)
geert jan(6,85)
den uyl(10,76)
74 _(6,115)
sparen _(7,155)
capaciteit _(5,99)
rob _(7,96)
_ _(478,156)
5,75 miljard(3,1)
groei _(10,156)
opleving _(7,100)
moeilijk jaar(5,88)
kort _(9,156)
amerika _(13,156)
olie _(9,156)
fors _(5,42)
moeilijkheden _(11,137)
minder olie(4,35)
telegraaf _(5,120)
crisis _(10,156)
lindeteves _(4,28)
street zeer(3,6)
klm _(6,59)
jan _(7,156)
ed _(5,151)
schmidt _(5,149)
miljoen _(8,97)
slecht _(8,156)
rob jager(3,9)
verhoging _(8,95)
economische _(11,138)
cees _(4,57)
rob warnderink(3,9)
street _(4,95)
jaar vermoedelijk(4,114)
gedaald _(6,155)
lagere _(5,152)
oeso verwacht(3,25)
minister duisenberg(4,10)
koersdalingen _(4,66)
blijft _(7,156)
industrielanden _(3,21)
rekent _(5,156)
warnderink vinke(3,29)
gelder _(7,156)
ontslag _(5,150)
produktie _(4,68)
auto industrie(3,39)
jaarverslag _(3,50)
hulp _(9,156)
korter werken(4,59)
rode cijfers(4,33)
economische groei(5,49)
chemie _(4,140)
zet _(4,108)
onze beursredacteur(4,33)
lager resultaat(3,34)
west _(6,155)
winstdaling _(3,28)
fors lagere(3,25)
derde kwartaal(5,156)
philips _(6,155)
maatregelen _(6,156)
rijke landen(4,75)
weg _(14,156)
1976 _(5,37)
ruud _(4,42)
oeso meent(2,2)
engeland _(11,156)
zeer fors(3,43)
vooroverleg _(2,3)
dividend _(6,155)
1975 _(5,53)
12 _(6,156)
duitsland _(7,85)
unie verwacht(2,4)
shell _(3,39)
enkes _(2,1)
hal _(5,156)
minder winst(3,95)
roet _(4,114)
coos verweij(2,4)
flauw gestemd(4,122)
wall _(4,93)
zette _(4,133)
nieuwe _(12,156)
cpn _(5,58)
dollars _(4,128)
wereldbank _(3,50)
kanttekeningen _(3,46)
coos _(2,8)
ford maakt(2,9)
bedrijven _(6,156)
vertrouwen _(8,156)
tv _(4,129)
ksh _(2,6)
v.s _(5,95)
aramco _(2,10)
15,1 miljard(2,14)
street zette(2,12)
scholten honig(3,20)
stijgen _(4,156)
begroting _(3,60)
vooral akzo(2,14)
ogem _(2,9)
scheepsbouw _(3,137)
hard _(5,156)
supertankers _(2,10)
hoop _(6,156)
regering _(11,156)
daalde _(4,137)
congres _(8,156)
ommeren _(5,156)
economische recessie(3,35)
beurs _(7,156)
bedrijfsleven _(6,91)
grote concerns(3,53)
unilever _(4,66)
japanse arbeiders(2,17)
imf _(2,15)
opec _(2,17)
gaat _(8,156)
goedkope dollar(2,9)
japanse scheepsbouw(2,15)
sombere situatie(2,21)
top _(6,156)
geheel 1974(2,5)
forse winstdaling(2,23)
street bleef(2,24)
gerard krul(2,12)
61 _(4,156)
nederland haalt(2,27)
licht herstel(3,83)
thv international(2,6)
hogere olieprijs(2,16)
rijnmond _(3,40)
bnp _(2,19)
oliecrisis _(3,26)
dalen _(3,133)
wal _(5,156)
serve overhof(2,20)
kritiek _(5,154)
uyl sprak(2,20)
kees _(4,110)
europa _(8,156)
unilever begon(2,18)
pessimisme _(3,120)
studentenstops _(2,9)
ingrijpen _(2,38)
enka _(2,26)
toekomst optimistisch(2,43)
tweede jaarhelft(2,23)
23 _(2,38)
agiobonus _(2,24)
bereikt _(4,156)
benelux duitsland(2,20)
spoedig herstel(3,154)
optimistisch _(3,91)
jaap metz(2,15)
vaak goedkoper(2,27)
amerikaans plan(2,34)
arme landen(3,63)
120 miljard(2,27)
resultaten blijven(2,47)
wereld _(9,156)
wild _(2,43)
goed hoger(2,25)
huidige recessie(2,19)
economisch _(4,121)
york _(2,52)
overeind _(3,124)
mevrouw peron(2,15)
bonn _(4,119)
rambouillet _(2,37)
werkt _(4,156)
lagere omzet(2,36)
peter _(4,154)
meldingsplicht _(2,31)
eten gooit(2,57)
koek _(4,156)
eerste halfjaar(4,156)
minder schepen(2,66)
belasting _(4,156)
spreiding rijksdiensten(2,19)
reclame _(3,115)
kabinet _(7,156)
siemens _(2,52)
olieproduktie _(2,35)
begin 1975(2,14)
steeds _(10,156)
textiel _(3,95)
40 _(4,156)
lubbers _(2,21)
boot _(3,150)
stacaravan _(2,27)
groeien _(3,117)
fors lager(2,28)
fusie _(3,103)
beperkte capaciteit(2,69)
beter _(6,156)
miljoen toeristen(2,39)
nederland _(5,156)
studeert _(2,56)
westduitse economie(2,39)
flink lager(2,40)
onder druk(4,102)
kreeg vorig(2,36)
waarschuwing _(3,156)
bevolking _(3,156)
trager _(2,82)
goed tussen(2,50)
cindu key(2,25)
boven _(5,156)
europese economie(2,48)
toekomst _(8,156)
crane nederland(2,14)
zit _(4,151)
nederland chemie(2,30)
handel _(4,156)
tussen hoop(2,48)
tekort _(5,156)
spreiding _(3,100)
moock _(2,87)
stoom _(2,76)
jaar miljoen(2,40)
concludeert _(2,77)
economische situatie(3,80)
verdere _(5,156)
hoge winst(2,41)
wijst _(3,118)
gelatine delft(2,14)
overzicht _(5,133)
werkgelegenheid _(4,86)
lage koers(2,69)
uitzonderlijk hoge(2,49)
retour _(2,65)
douglas _(2,81)
spectaculair _(2,46)
orders _(2,86)
komt _(5,156)
vs wordt(2,48)
ruim _(4,156)
werk _(5,156)
looptijd _(2,54)
informatie _(2,56)
amerika staat(2,94)
geeft moed(2,104)
arkel _(2,102)
wereldranglijst _(2,44)
halfjaar _(2,86)
duidelijke verbetering(2,66)
sprong vooruit(2,99)
cda _(2,21)
onze _(11,156)
krijgt _(3,126)
begon _(2,112)
eten _(4,156)
eindje _(2,100)
armste landen(2,30)
74 daf(2,12)
resultaten _(3,154)
bestuur blijft(2,122)
moeizaam _(2,77)
uiterst _(2,94)
hoopt _(3,155)
londen weer(2,103)
problemen _(5,101)
bleef vrij(2,126)
kok _(3,156)
moeilijk _(3,125)
dr witteveen(2,48)
frankrijk moeten(2,127)
flauw _(2,115)
jongeren _(2,58)
teruggang _(3,152)
fouten _(2,95)
blijven toenemen(2,122)
opslag _(2,94)
computer _(2,33)
klad _(2,98)
helft _(6,156)
lange termijn(3,103)
somberder _(2,112)
belgische _(2,100)
vad _(3,92)
76 _(2,115)
resultaat _(2,106)
sinds 1958(2,37)
situatie _(4,99)
economische malaise(2,52)
lagere winst(2,62)
huisvrouw _(2,115)
rokken _(2,115)
machinefabriek _(2,101)
haven _(2,126)
kalme _(2,114)
somber beeld(2,84)
redding _(2,126)
ged _(2,85)
gaan _(4,156)
verbetering _(6,156)
new york(5,155)
hogere koersen(2,51)
bp _(2,80)
faillissementen _(2,99)
groot _(7,156)
leren _(2,111)
1977 _(2,19)
noodlot _(2,110)
jaar misschien(2,115)
juist _(2,132)
strop _(2,98)
grens bereikt(2,111)
half miljoen(3,83)
zorgen _(4,156)
procent _(3,104)
ban _(2,130)
toenemen _(2,135)
westduitse _(3,49)
1980 _(3,71)
industrie _(3,156)
onaanvaardbaar _(2,68)
schuldig _(3,156)
bleef goed(2,137)
hausse _(2,99)
snelle _(2,113)
geld grof(1,1)
sylvio croes(1,1)
asm _(1,1)
zaterdagmiddagsluiting _(1,1)
regering gaat(2,84)
klaas _(2,142)
overheid _(2,108)
ballast nedam(2,27)
monopolies _(2,87)
hoeven trouwens(1,1)
ford waarschuwt(1,1)
ziet _(4,156)
hoger _(3,61)
10 procent(3,133)
vooral _(5,156)
zeventiger _(2,85)
toenemende werkloosheid(2,89)
ondernemers _(2,83)
brief _(4,156)
klap _(2,92)
vast gestemd(3,145)
britse _(2,76)
forse _(2,59)
blijven _(6,156)
jaap _(2,89)
lus _(2,123)
dure plicht(2,125)
snel _(2,94)
olieprijs _(2,36)
zeventiger jaren(2,87)
henk hoekstra(2,43)
shell nederland(2,49)
verdere toekomst(2,109)
bewoners _(2,147)
ontslagen _(2,144)
denkt _(3,156)
voorspeld _(2,136)
dieptepunt _(2,66)
oliesector buiten(1,2)
grote omzet(2,54)
frankrijk _(4,156)
communisme _(2,87)
personeel _(2,137)
krachtig _(2,148)
new _(2,128)
chamotte unie(2,48)
voorzitter landelijk(1,2)
goed gestemd(2,143)
houdt rekening(2,106)
plicht _(2,125)
zomer _(4,156)
partijbestuur _(3,104)
staan _(4,156)
weerstand _(2,136)
dr zijlstra(2,70)
pessimistisch _(2,121)
alleen _(7,156)
teken _(3,89)
hulten _(2,132)
lugt voorzitter(1,2)
vezels _(1,2)
beschouwd _(2,152)
psf offshore(1,2)
doktert _(1,3)
weer flink(2,113)
hoger personeel(2,48)
chemisch verdrag(1,2)
browne _(1,2)
gerard _(2,137)
april omhoog(1,3)
buigt _(2,135)
beurs kijkt(1,2)
uitkering _(2,59)
wending _(2,150)
overigens _(2,143)
eeg _(3,83)
scherpe winstdaling(1,3)
toeristisch jaar(1,3)
buitenlandse bureaus(1,1)
redelijk _(2,143)
optimisme _(2,108)
plassen _(2,127)
tuin _(2,134)
ford ziet(1,3)
vakbonden _(2,91)
pous _(2,41)
nieuwe economische(2,88)
limburgs dagblad(3,53)
economische vraagstukken(2,111)
vervolging _(2,153)
zicht _(3,128)
vervoersbonden nvv(1,3)
commissie meent(2,150)
investeringen _(2,48)
vrees _(4,156)
sterk gedaald(2,128)
zweden _(2,153)
vol gas(2,86)
goud _(2,149)
verwacht herstel(1,4)
achtergestelde _(1,4)
nieuw voorstel(2,156)
beter resultaat(2,136)
bouw _(5,156)
hoogovens _(2,113)
1945 _(2,52)
nieuwe toekomst(2,134)
winsten _(2,124)
record _(2,103)
westerse wereld(2,52)
rolinco _(1,4)
werklozen _(2,58)
esso nederland(2,44)
toeristen _(2,94)
ver vooruit(2,148)
slechte _(2,139)
nkv _(1,4)
ford verwacht(1,5)
ministers vos(1,5)
vast _(3,156)
schip keren(1,6)
vandaag _(3,112)
haast _(2,143)
ford tijdens(1,2)
kalme handel(2,89)
dreigt _(2,146)
nieuws _(3,156)
autobedrijven _(1,6)
draait _(2,89)
antillen _(3,142)
zoek _(4,122)
impuls _(1,7)
vulcaansoord _(1,6)
3,7 _(1,6)
nationaal inkomen(2,93)
olieprijs wordt(1,6)
kleiner tekort(1,7)
ruim miljoen(2,55)
btw _(2,29)
verdere internationalisering(1,7)
landen _(3,156)
recessie voorbij(1,6)
800.000 nederlanders(1,7)
redelijk goed(2,155)
lagere omzetten(1,10)
klein krijgt(1,9)
onzekerheid _(2,141)
werkelijk progressieve(1,5)
omzet _(3,156)
louis _(2,148)
onze correspondent(4,156)
sterke man(2,115)
japanse _(3,86)
pierson _(1,10)
bevorderd _(2,155)
laag _(3,156)
praat _(2,118)
12 procent(2,100)
matiging _(1,9)
duitsland trekt(1,12)
werknemers kwijt(1,8)
gevaarlijker _(2,153)
eigen vermogen(2,139)
weer _(6,156)
omlaag _(1,11)
grote _(7,98)
verloren gevecht(1,11)
kleine _(4,156)
50 miljoen(2,64)
winst per(2,130)
1974 vrij(1,5)
kemenade _(2,123)
nodig geld(1,10)
produktie daalde(1,9)
zware dreun(1,12)
vrije volk(3,106)
heus _(2,62)
aangediend _(1,12)
maastrichtse machinefabriek(1,5)
limburg _(2,156)
uyl weet(1,10)
duurder _(2,134)
kedichem _(1,9)
enigszins _(2,94)
duitse fiscus(1,12)
bruynzeel _(1,10)
nvv _(1,11)
rechtse _(1,14)
nationaal _(2,152)
werkelijk _(3,156)
nader inzien(2,154)
takeo fukuda(1,10)
mogelijk _(4,156)
kant _(2,120)
planmatige voorbereiding(1,8)
regeringsbeleid wordt(1,16)
vindt _(2,154)
reacties _(2,78)
dobberen _(1,16)
lange _(5,156)
gerrit hepkema(1,11)
kapitalistische chaos(1,11)
slechter _(2,150)
minder _(6,156)
dupe _(2,141)
eisen _(2,86)
voordat _(2,131)
schietboom _(1,14)
bata best(1,11)
inzinking _(1,14)
oppositie eist(1,9)
man ontslaan(1,14)
ihc _(1,11)
giscard _(1,8)
begrip _(2,115)
slechte tijden(2,134)
goed voorbeeld(2,155)
ruimte _(3,156)
betalingsbalans _(2,94)
kapitalistische _(1,16)
jaar zeer(2,156)
bouwer bonn(1,8)
papierfabriek roermond(1,14)
ir klijnstra(1,6)
toe _(3,156)
kerncentrales _(1,13)
rollen _(2,137)
halen _(2,150)
25ste congres(1,12)
aanwijzingen _(2,132)
zegt grote(1,20)
tankers _(1,18)
economie komt(1,20)
goedkoper _(2,62)
18,4 procent(1,18)
serve _(1,10)
grote moeilijkheden(2,62)
per rolstoel(1,17)
heffing _(2,153)
bonden _(2,155)
ford geeft(1,14)
stoel _(2,113)
verweer _(2,102)
amerika tussen(1,11)
math weijers(1,7)
suralco _(1,11)
wielen _(2,150)
wonden _(2,156)
beursweek _(1,15)
000 werknemers(1,18)
herman kahn(1,11)
cor lommers(1,9)
david rockefeller(1,16)
billiton _(1,15)
jaren _(4,156)
wim kremer(1,15)
fme _(1,19)
sociaal zwakken(1,21)
overschot _(3,156)
verbruik _(1,15)
limburgs _(1,28)
16,5 _(1,21)
boekingen _(1,23)
plan _(4,156)
drastisch _(1,21)
uyl ziet(1,17)
reactie _(2,111)
munteenheden _(1,19)
bruynzeel zaandam(1,14)
vertwijfeling _(1,22)
groeiende onvrede(1,17)
minder toeristen(1,21)
cao _(1,22)
felle botsing(1,27)
slechte economie(1,14)
verdiend _(1,28)
economische verwachtingen(1,24)
overleg _(2,152)
franse _(2,90)
hoesch _(1,14)
tijdens bezoek(1,28)
mensen _(2,64)
jaar omzet(1,24)
louis harris(1,13)
racisme _(1,16)
sprak _(2,156)
gezondheid _(2,156)
philips computer(1,16)
toom _(2,156)
thijn _(2,95)
standpunten uiteen(1,30)
lagere groei(1,18)
liter minder(1,25)
amsterdamse effectenbeurs(2,52)
charters _(1,19)
verteld _(1,32)
rotterdam _(4,156)
regeringsverklaring waarin(1,23)
dank _(4,156)
zes antilliaanse(1,17)
begin _(2,95)
rente _(3,156)
kapitaal _(3,156)
economie verder(1,24)
redenen _(2,156)
profiteert _(2,121)
dal heen(1,22)
eisen werk(1,15)
regeringen _(1,29)
bank ziet(1,32)
limburgse arbeidsmarkt(1,17)
directie noemt(1,27)
zakken _(2,156)
dagelijkse belangen(1,20)
ruim 10(2,156)
regering wilson(1,9)
gekocht _(2,156)
interesse _(2,89)
best _(2,154)
morgen _(3,156)
hoogste inkomen(1,29)
remmen _(2,118)
romijn _(1,13)
scheppen _(1,37)
1976 weer(1,12)
korter gaan(1,21)
estel hoogovens(1,10)
177 miljoen(1,28)
nodig _(2,68)
29 _(3,156)
verliesgevend _(1,31)
tussen negers(1,21)
schuldige _(2,156)
lagere nettowinst(1,26)
samen _(2,125)
koerst _(1,30)
british enkalon(1,17)
leonid brezjnef(1,17)
oliewapen _(1,10)
wal gaat(1,37)
academy awards(1,26)
hoofdredacteur _(2,150)
miljoen mensen(2,43)
poging _(3,156)
krijgt 50(1,33)
daden _(2,156)
aluminium industrie(1,21)
peil ligt(1,39)
indira ghandi(1,23)
amro _(1,17)
echt nieuws(1,24)
gedeeltelijk geslaagd(1,36)
strijd _(5,156)
boekjaar 1974(1,3)
nederland wijst(1,36)
stopzetten _(1,37)
eerste zes(2,156)
bureaus _(1,40)
toename _(1,40)
vietnam cambodja(1,23)
weliswaar _(2,108)
kruisinga _(1,20)
kvp _(1,23)
forse verlaging(1,23)
ferry knemeijer(1,14)
britse centrale(1,20)
crisisverschijnselen _(1,29)
lager wall(1,23)
teveel _(1,40)
economische ontwikkeling(2,115)
diana _(1,44)
sprake _(2,156)
jacht _(2,122)
eeg landen(1,26)
eerst _(5,156)
ruwe olie(2,122)
gevoelige knauw(1,46)
extra heffingen(1,38)
betekenen _(2,63)
week _(5,156)
220 man(1,42)
anwb _(1,36)
derde wereld(2,43)
denken _(4,156)
inleidingen _(1,47)
toerisme _(2,100)
geweldige tijd(1,32)
cao onderhandelingen(1,19)
klap krijgen(1,47)
groter tekort(1,40)
liquidatie _(2,155)
weer winstgevend(1,32)
werkloosheid bestrijden(1,30)
alle sprookjes(1,41)
groeit onder(1,45)
gedaan _(4,156)
warme winter(1,37)
mede _(2,155)
groter verlies(1,37)
westduitse spd(1,22)
succes _(2,145)
stap _(1,41)
storend _(1,53)
vergaderde _(1,52)
minimumlonen _(1,28)
stijgende loonkosten(1,27)
minder optimistische(1,43)
verdere spreiding(1,33)
structureel probleem(1,30)
progressieve regering(1,23)
inspirerende _(1,30)
europese commissie(2,49)
drs brouwers(1,18)
krijgt hulp(1,33)
vooral kwalijk(1,45)
economie gaat(1,33)
misbruik _(1,47)
vraagt _(2,156)
vierkante _(1,54)
maatregelen vooral(1,57)
illegale vreemdelingen(1,18)
dsm _(1,26)
verder _(4,156)
nader _(2,156)
keer _(2,143)
amerikaanse kerken(1,43)
herstellen _(2,156)
kranten zullen(1,57)
fabrieken _(2,156)
geding _(1,46)
zaad _(2,156)
termijn nodig(1,40)
sterk _(2,100)
snelst _(1,48)
korte looptijd(1,39)
oppositieleider _(1,26)
ziet voorlopig(1,33)
groep _(3,155)
groenevelt _(1,28)
nao _(1,43)
knelpunt _(1,36)
tulip hotels(1,22)
olie daalde(1,34)
exxon _(1,23)
loop _(4,156)
olierijke _(1,37)
volgens ramingen(1,47)
ford biedt(1,22)
425 miljoen(1,35)
internationale bedrijfsleven(1,40)
drs bogers(1,20)
v.d louw(1,34)
opdracht uitgevoerd(1,54)
hele westerse(1,41)
franse kalimijnen(1,23)
luchthaven _(1,33)
monetaire conferentie(1,21)
1974 per(1,13)
merkte _(1,65)
maasstad _(1,52)
volksvijand nummer(1,41)
hard getroffen(1,41)
gelaten _(2,156)
ir stikker(1,18)
aow _(1,37)
bres _(2,156)
beurs gaat(1,51)
produktielanden _(1,28)
kijkt _(1,64)
gulden _(2,156)
toestemming _(2,133)
langzaam _(1,65)
piet heil(1,30)
rentabiliteit _(1,47)
bestrijding _(3,156)
weinig speelruimte(1,40)
sluiting bedreigd(1,31)
lonen _(1,45)
effect _(2,156)
eerst sinds(2,135)
diep wantrouwen(1,60)
miljoen subsidie(1,31)
olie weer(1,46)
gedeeltelijk _(1,66)
chemische concerns(1,33)
gevaar _(3,156)
duizenden betogers(1,40)
massaal ontslag(1,39)
marionet _(1,56)
luchtvaart _(2,122)
weinig echt(1,53)
scherp gedaald(1,54)
overgeslagen _(1,64)
werknemers _(1,35)
bonus _(1,42)
hiddes galema(1,13)
oeso _(1,29)
eerdere uitspraken(1,26)
beduidend _(1,58)
bert stoop(1,24)
planbureau _(1,44)
week steeds(1,66)
motieven _(1,68)
makkelijk _(1,61)
ierland _(1,73)
nieuw fonds(1,66)
boekte vorig(1,27)
duivel _(2,156)
marijke _(1,42)
425 _(1,72)
ontreddering _(1,64)
fors hoger(1,30)
minister simon(1,23)
steek _(2,142)
redelijk optimistisch(1,29)
maand begonnen(1,73)
europese staalindustrie(1,29)
nederlanders staan(1,65)
non actief(1,66)
tijd _(3,156)
wereld vandaag(1,36)
werkloosheid terug(1,33)
pvda _(3,50)
bezinning _(1,50)
vooruitzichten _(2,127)
britse film(1,45)
rood goud(1,53)
vrachtwagens _(1,64)
volle _(2,140)
friese bedrijfsleven(1,46)
onafhankelijkheid _(1,77)
lichte opleving(1,52)
24 _(2,156)
r.k kerk(1,65)
nederlandse les(1,31)
louis velleman(1,33)
street sloot(1,32)
nieuwe inflatie(1,32)
tevreden _(2,156)
net _(2,140)
gunstig _(2,156)
miljoenennota _(1,36)
mark _(2,156)
voelbaar _(1,73)
slechte cijfers(1,58)
defensie _(2,152)
totaal verrast(1,64)
derde _(5,156)
ijsbrand hiddes(1,9)
laatste stuiptrekking(1,81)
prijsverhogingen _(1,43)
can _(1,59)
t.v _(1,35)
1974 1975(1,18)
burgers _(2,156)
alle projecten(1,45)
doorgelicht _(1,44)
1976 zeer(1,20)
forceren _(1,47)
eventjes _(1,79)
voorzitter raad(1,57)
weinig positieve(1,73)
vijfde divisie(1,48)
colijn _(1,34)
positieve berichten(1,63)
verschuivingen _(1,58)
losgekoppeld _(1,32)
grijpt _(1,80)
zeer sombere(1,76)
sprookjes _(1,83)
directie _(1,80)
amerikaanse handelsbalans(1,29)
1,7 _(1,43)
oplossing _(1,82)
gunst _(2,156)
ko _(1,75)
188 _(1,85)
hoge inflatie(1,22)
scherp conflict(1,70)
costa gomes(1,15)
derde conferentie(1,65)
nvv nkv(1,16)
goed verwerkt(1,71)
onzekerheden _(1,72)
valt terug(1,78)
amsterdamse _(3,120)
franse economie(1,46)
haag maakt(1,70)
mooi _(1,66)
ontwikkelingen _(1,31)
zakt _(1,77)
interview _(1,72)
roer _(2,156)
ongewenste _(1,52)
rijkste land(1,79)
bernhard _(1,42)
snelle expansie(1,49)
aow aww(1,34)
belastingverlaging _(1,53)
miljoen verlies(1,34)
voorlopig weinig(1,48)
steun _(2,156)
krijgen _(2,155)
know how(1,37)
gaan net(1,84)
snel groeien(1,82)
klijnstra _(1,82)
mr gerrit(1,70)
britse kranten(1,47)
eind _(2,123)
voorkomen _(1,84)
zeer slecht(2,156)
groeiende werkloosheid(1,43)
18 miljard(1,39)
brengt alle(1,98)
afbrokkelende koersen(1,65)
erg somber(1,69)
vrije _(3,156)
laurens ten(1,26)
opnieuw uitgesteld(1,80)
moreel _(1,76)
ongewenste vreemdeling(1,47)
ondernemers moeten(1,78)
hele _(4,95)
europese kernmacht(1,25)
fiscus _(1,81)
3,6 procent(1,37)
toekomstmuziek _(1,84)
wee _(2,156)
vergrote kapitaal(1,36)
gas _(1,60)
dr rutten(1,59)
tweede _(8,156)
grote verschuivingen(1,49)
staatssecretaris meijer(1,7)
werkloosheid neemt(1,59)
erg positief(1,34)
pers gaat(1,86)
winkel _(2,156)
president peron(1,20)
arbeiders _(2,156)
belachelijk laag(1,83)
toekomst vooral(1,97)
broeders hoeder(1,97)
renault _(1,50)
achtergestelde lening(1,21)
3,7 procent(1,43)
spanje _(2,156)
auto steeds(1,63)
