recessie _(43,41)
duisenberg _(1,21)
damrak _(1,95)
staat _(4,156)
grootste onderneming(1,71)
aarzelen _(1,103)
geluiden _(1,50)
beperkende _(1,98)
actie _(3,155)
n.o _(1,71)
cel _(1,85)
hogere uitkering(1,52)
antwoord weet(1,91)
middelgrote ondernemingen(1,42)
streep gezet(1,72)
rekening _(2,156)
blokkades _(1,23)
naderende _(1,104)
subsidie _(2,155)
geschrokken _(1,70)
vs zullen(1,45)
negatief _(1,86)
leerde _(1,98)
kamer _(6,156)
beleg _(2,156)
afwentelen _(1,81)
ondernemingen _(1,89)
toestaan _(1,101)
snel herstel(1,73)
hele wereld(2,65)
oeroude _(1,75)
lenen _(1,57)
blijft groot(1,114)
honderden _(1,89)
bont _(1,101)
biecht _(1,90)
basis _(2,140)
54 miljoen(1,41)
rentedaling _(1,34)
aanbod _(3,156)
spanje weer(1,93)
7,5 _(1,47)
leugens _(1,84)
ontslagen werknemers(1,41)
remt _(1,70)
negatief effect(1,32)
sinkel _(1,61)
belgische markt(1,75)
ziekteverzuim _(1,29)
weinig _(3,156)
rapport _(1,113)
3e _(1,93)
overeind blijven(1,55)
goed gehad(1,99)
komend najaar(1,45)
biedt zeer(1,79)
optimistische geluiden(1,55)
oirsbeek _(1,51)
sluitende exploitatie(1,68)
collectieve lasten(1,22)
weer verhoogd(1,86)
werkt weer(1,90)
bezegeling _(1,104)
verkopen _(1,49)
immigratie _(1,102)
zware olie(1,72)
luide bijval(1,91)
haagse _(1,51)
klanten _(1,82)
telegraaf amsterdam(1,40)
stempel drukt(1,95)
29 miljoen(1,42)
grondstoffenprijzen _(1,61)
financieel _(2,156)
ned antillen(1,43)
zuid _(2,156)
land _(5,156)
casino _(1,90)
salon _(1,109)
hoeven _(2,156)
utrecht _(1,108)
regering neemt(1,85)
amsterdam nederland(1,88)
vaak _(2,156)
slecht resultaat(1,87)
opmerkelijk goed(1,81)
spd _(1,47)
president directeur(1,92)
hoorde _(1,106)
net maken(1,107)
hoger dividend(1,47)
gaat omhoog(1,79)
koel ontvangen(1,125)
injectie _(1,75)
winststijging _(1,39)
800 000(1,113)
aftreden _(2,156)
bijna half(1,111)
miljoen passagiers(1,40)
buitenlandse kapitaal(1,58)
cosmetica _(1,42)
gaat achteruit(1,113)
nauwelijks merkbaar(1,107)
hoekstra _(1,123)
economisch onderzoek(1,71)
merkt _(1,109)
laatste stap(1,96)
kwartaal _(1,112)
groot wantrouwen(1,115)
8,5 miljoen(1,40)
friesch groningsche(1,84)
eert _(1,105)
staalindustrie _(1,77)
tendens _(1,66)
banda abao(1,35)
commissie _(2,156)
nieuwe jaar(2,156)
opnieuw terug(1,101)
economische inzinking(1,66)
grote belangstelling(2,69)
regering denkt(1,74)
beurzen _(1,41)
kiezers _(1,117)
werken _(3,156)
mannheim _(1,103)
wiegel _(1,43)
eind 1974(1,18)
paul _(2,155)
koersen _(1,125)
sprong _(1,118)
enci _(1,57)
reorganisatie _(1,107)
25 _(1,127)
enorme klap(1,50)
wonder _(2,156)
neemt snel(1,103)
zaken _(4,156)
usa _(1,47)
hard toe(1,75)
exclusief interview(1,57)
commentaar _(1,85)
trouwens alleen(1,116)
samenwerking _(2,126)
gehele _(1,56)
redt _(1,90)
brood _(1,125)
su _(1,115)
volgend jaar(3,156)
grote landen(1,60)
plannen _(2,154)
mikt _(1,44)
jaar weer(2,136)
sprankje hoop(1,86)
grote leider(1,58)
israel _(1,38)
economische toekomst(1,88)
25ste _(1,127)
eiland _(1,141)
josef strauss(1,50)
krijgt twee(1,100)
adempauze _(1,66)
huidige samenleving(1,87)
amerikaanse _(4,102)
blijft stijgen(1,83)
harde les(1,126)
sociale _(1,86)
weinig verbetering(1,135)
gaat optreden(1,90)
keren _(2,125)
800.000 gulden(1,68)
nieuwe staatslening(1,51)
key _(1,81)
achter _(4,156)
monetaire stelsel(1,48)
brouwers _(1,120)
consumenten _(1,92)
heel stel(1,90)
daarvan _(2,156)
gouden roos(1,80)
rond 25(1,79)
verontrusting _(1,58)
onbegrijpelijk _(1,132)
puree _(1,69)
onder invloed(2,138)
rijksdiensten _(1,45)
duitse auto(1,49)
aangericht _(1,115)
waar _(5,156)
fabrikanten _(1,114)
welvaart _(1,152)
bonen _(1,65)
landen willen(1,88)
niveau _(2,119)
goed vol(1,112)
opgelicht _(1,112)
45 _(1,97)
vakorganisaties _(1,89)
feiten spreken(1,140)
hou _(1,97)
zeer positieve(1,88)
feite alleen(1,56)
deli atjeh(1,46)
angst _(2,153)
maanden cel(1,37)
bureaucratie _(1,107)
aandelen _(1,49)
internationaal monetair(1,58)
onderzoek _(4,156)
overvloed _(1,145)
parlementaire jaar(1,91)
barometer _(1,81)
postzegel _(1,109)
groter verband(1,56)
snel voorbij(1,115)
geziene gast(1,93)
bernard _(1,114)
brug komen(1,105)
gemeenteraadslid _(1,106)
gunstig beeld(1,90)
monetair fonds(1,53)
doek _(1,115)
argentijnse regering(1,56)
zaak _(1,130)
elseviers magazine(1,27)
rekenen _(2,156)
ontwikkelingen rond(1,42)
blijft even(1,148)
bijzonder hard(1,106)
aangehouden _(1,120)
gaan per(1,108)
uitspraken _(1,117)
franz _(1,105)
macht _(3,135)
beschuldigd _(2,156)
redelijke _(1,120)
consumptie _(1,115)
militaire raad(1,72)
raken _(1,106)
695 _(1,42)
steeds langer(1,102)
personeelsleden _(1,47)
waarheid _(3,156)
onvrede _(1,45)
wordt aangepast(1,75)
bezit wordt(1,143)
jean jacques(1,144)
wisselden elkaar(1,105)
opnieuw _(1,105)
regering doet(1,86)
oplopen _(1,55)
domper _(1,94)
omhoog _(1,102)
zit vast(1,114)
elke nederlander(1,80)
sparren _(1,143)
nieuwe rol(1,113)
praten _(2,137)
verlenging _(2,156)
bouwer _(1,113)
blijft achter(1,107)
handelsbalans _(1,93)
treedt _(1,141)
somber gestemd(1,110)
the union(1,111)
economische orde(1,76)
sluitende begroting(1,60)
nationale investeringsbank(1,34)
rsv _(1,22)
britse pers(1,60)
dreiging _(1,89)
groter _(1,60)
werkt hard(1,97)
1958 _(1,43)
valuta _(1,79)
berichtgeving _(1,81)
economische bedrijvigheid(1,75)
anderhalf miljard(1,42)
bittere armoede(1,118)
mr maas(1,107)
gaat verdwijnen(1,91)
gevarenzone _(1,54)
laatste _(4,156)
rode _(2,140)
tegenstand _(1,118)
grote interesse(1,53)
voorstel _(1,142)
geleden _(2,156)
grote schoonmaak(1,58)
aandelenkoersen _(1,47)
beraadt _(1,58)
belangrijk element(1,91)
den _(3,156)
arbeidsplaatsen _(1,31)
verhagen _(1,124)
middenstand _(1,96)
conjunctuur _(1,78)
bijna verdubbeld(1,138)
volvo _(1,36)
naderbij _(1,138)
huidige ontwikkeling(1,82)
belangstelling _(3,156)
doef _(1,32)
omzetten _(1,109)
harde klappen(1,91)
initiatieven _(1,64)
extra uitgaven(1,107)
onrust _(1,127)
7,5 procent(1,42)
welzijnswerk _(1,26)
economische opleving(1,71)
technische mogelijkheden(1,74)
zitting _(1,148)
vijf miljard(1,40)
illegaal _(1,58)
misleiding _(1,143)
zwart rood(1,107)
politieke ontwikkelingen(1,64)
bert _(1,72)
gouden tijd(1,118)
gelder papier(1,44)
man moeten(1,144)
nieuwe golf(1,76)
vorig jaar(4,156)
maakte plaats(1,128)
tering _(1,133)
geweld _(2,156)
eerste aanzet(1,39)
steeds duurder(1,107)
musea _(1,108)
uitgesloten _(2,154)
positief _(1,108)
opmars _(1,52)
zijlstra _(1,129)
genezen _(1,140)
elseviers weekblad(1,47)
grof geld(1,125)
conflict _(1,87)
steeds achter(1,116)
alle kwaad(1,141)
40.000 _(1,100)
uitdaging _(1,80)
zeer vast(2,155)
inderdaad wordt(1,130)
procent gedaald(1,70)
kaas _(1,147)
gaan samen(1,106)
biedt _(1,122)
sluiting _(1,127)
italianen _(2,153)
hoofd bieden(1,146)
3e plaats(1,98)
koersontwikkeling _(1,69)
grootste vijand(1,135)
wijze mannen(1,102)
onze welvaart(1,144)
president gekozen(1,151)
roe _(1,144)
aktie _(1,71)
madagascar _(1,115)
bezuiniging _(1,135)
lijst _(1,98)
uitgeput _(1,146)
fiat _(1,76)
baas _(2,156)
nationaal grondbezit(1,85)
beduidend lager(1,116)
terugslag _(1,113)
energie _(1,123)
100 min(1,81)
franz josef(1,95)
zout _(1,155)
4,5 miljoen(1,40)
verwachten _(3,156)
rol _(1,100)
contracten _(1,144)
vijftig miljoen(1,41)
stond weer(1,113)
verzet _(2,156)
woning _(2,156)
bundesbank _(1,39)
belofte _(1,151)
zwarte bevolking(1,114)
vi _(1,149)
terug _(4,156)
ervaring _(1,138)
aantal personeelsleden(1,49)
voorzieningen _(1,89)
aanzet _(1,90)
cor _(1,86)
president ford(1,15)
non _(1,149)
wordt geboren(1,140)
vruchten _(1,124)
trok _(1,145)
reddeloos verloren(1,149)
zuid vietnam(1,39)
ramingen _(1,141)
amsterdamse haven(1,57)
helmut schmidt(1,32)
eerste mei(1,104)
diamanten _(1,146)
opzeggen _(1,139)
beleid _(1,115)
vrije pers(1,116)
nieuwe type(1,102)
oosten _(1,150)
venezuela _(1,132)
vrijwel uitgesloten(1,92)
gegadigden _(1,148)
moeilijke _(2,129)
economische maatregelen(1,91)
onze steden(1,154)
ergste _(1,146)
discriminatie _(1,63)
universiteiten _(1,132)
bondskanselier helmut(1,22)
vaag _(1,121)
nieuw element(1,135)
wordt aangepakt(1,103)
honderdduizenden _(1,123)
dieper _(1,138)
loon _(2,156)
synthetische _(1,81)
jaar verwacht(1,116)
bijdrage _(2,155)
stand _(1,155)
concentreerde _(1,109)
speyk _(1,145)
ihc holland(1,33)
munten _(1,152)
zelfde _(1,143)
hudson _(1,125)
landen moeten(1,115)
middelgrote _(1,56)
vallen _(1,137)
per aandeel(2,156)
kaak gesteld(1,139)
nationaal produkt(1,41)
twintig man(1,142)
halve kracht(1,127)
nam afscheid(1,139)
eenheid _(1,129)
symbool _(1,97)
aruba _(1,82)
inzien _(1,156)
groot aanbod(1,114)
volle capaciteit(1,94)
huidige economische(1,82)
prijzen _(2,156)
alle sectoren(1,69)
wijzen _(3,156)
langer _(1,155)
armoede _(1,155)
gedraagt _(1,152)
lager peil(1,116)
antwoord _(2,156)
mineur _(1,111)
samenleving _(1,107)
klein geld(1,140)
gisteren begonnen(1,150)
japanse regering(1,62)
onderhandelingen _(1,149)
roosendaal _(1,90)
helmut kohl(1,25)
vooral gericht(1,106)
erg mee(1,105)
dialoog _(1,67)
kabinet den(1,129)
jan brouwer(1,142)
negers _(1,154)
uyl _(1,36)
stonden onder(1,148)
directeur generaal(1,151)
45 procent(1,84)
fris _(1,91)
sterkste _(1,135)
verlichting _(1,120)
activiteiten _(1,48)
snel toe(1,143)
keus _(1,153)
golden tulip(1,26)
nederland gaat(1,123)
overname _(1,152)
erg _(2,147)
sociaal democraten(1,113)
spaanse regering(1,62)
nederlandse economie(1,52)
ruimte genoeg(1,149)
slaat _(1,156)
terecht _(1,121)
navo _(1,44)
toezeggingen _(1,143)
800 _(1,155)
juli _(2,140)
tegenwerking _(1,154)
boersma _(1,118)
begonnen _(2,156)
stuit _(1,140)
voorrang _(1,110)
marcus bakker(1,50)
onder luide(1,155)
gisteren _(3,156)
ontwikkeling _(1,147)
huidige crisis(1,94)
politieke strijd(1,118)
piet _(1,112)
woord _(2,156)
naam wordt(1,152)
economische moeilijkheden(1,80)
einde _(3,156)
uitgaan _(1,148)
partij _(1,155)
zes keer(1,96)
lijnrecht tegenover(1,126)
waarom _(1,141)
opgaan _(1,133)
legde _(1,139)
koning _(1,155)
grouw _(1,75)
juni _(2,141)
woningbouw _(1,90)
weet _(2,156)
exclusief _(1,76)
leven _(3,156)
verrassing _(1,107)
kwalijk genomen(1,148)
geringe _(1,155)
stap terug(1,126)
onze economie(1,68)
uniek _(1,79)
rooskleurig _(1,119)
handhaafde _(1,110)
adviseurs _(1,108)
spiegel _(1,99)
internationale toestand(1,85)
duitse regering(1,64)
drukt _(1,154)
buitenlandse _(1,101)
pompen _(1,156)
stempel _(1,121)
maas _(1,156)
past _(1,133)
joden _(1,153)
instituut _(1,150)
nieuwe aandelen(1,54)
wordt aangehouden(1,149)
twee maten(1,142)
felle kritiek(1,80)
moeten _(3,156)
ijver _(1,155)
goedkoop _(1,69)
krijt _(1,132)
meestal _(1,132)
huidige _(3,156)
state _(1,144)
volk _(1,153)
vooraan _(1,156)
gaan geven(1,134)
sociale lasten(1,75)
beloofde land(1,148)
collectieve _(1,97)
sociaal economische(1,82)
goederen _(1,155)
tien _(2,156)
bondskanselier _(1,76)
procent hoger(1,54)
passagiers _(1,156)
miljoenen _(1,51)
meppel _(1,107)
tweede fase(1,75)
minister mr(1,110)
gewone mensen(1,61)
gestemd _(1,152)
verlaging _(2,156)
kijk _(1,97)
komend jaar(1,96)
meren _(1,147)
moeilijke tijd(1,101)
zeer _(5,156)
kwart miljoen(1,52)
dichten _(1,145)
genoeg _(2,156)
gasten _(1,134)
aantal vragen(1,137)
botsing tussen(1,62)
partijen _(2,156)
aanwezig _(1,130)
schieten _(1,152)
procent gestegen(1,87)
lekker _(1,64)
verder terug(1,138)
eerste _(9,156)
gewaarborgd _(1,155)
vrede _(2,156)
sterk onder(1,139)
knel _(1,114)
gezamenlijk _(1,156)
suriname _(1,156)
liep _(1,156)
kleine winst(1,134)
zware druk(1,107)
jaar achter(1,119)
bevredigend resultaat(1,144)
blij _(1,120)
centraal _(1,79)
kwijt _(1,119)
wennen _(1,105)
secretaris generaal(1,155)
dik _(1,137)
caribisch gebied(1,40)
fel _(1,110)
treft _(1,153)
sterke _(2,156)
procent minder(1,97)
miljard mark(1,55)
offers _(1,154)
onderneming _(2,156)
ns _(1,156)
bolsward _(1,105)
honderden mensen(1,61)
kramer _(1,153)
hogere _(1,63)
lang wachten(1,156)
arbeid _(2,156)
aanvraag _(1,153)
belegd _(1,153)
regeringsverklaring _(1,80)
vrij gunstig(1,154)
volgend _(1,124)
redden _(1,154)
betere resultaten(1,147)
bakker _(1,155)
democratie _(1,105)
slechts kleine(1,156)
or _(1,155)
bremen _(1,156)
zeep _(1,108)
ontevreden _(1,132)
gebeurtenissen _(2,156)
dringen _(2,156)
denemarken _(1,151)
gast _(1,139)
evangelische kerk(1,154)
25 jarig(1,145)
meijer _(1,155)
verkeren _(1,63)
gelijk _(1,154)
anders _(1,156)
ruim zes(1,156)
let vooral(1,123)
nieuwe uitgaven(1,151)
financieel beleid(1,129)
westerse landen(1,56)
bescherming _(2,156)
vermoedelijk _(1,155)
mee _(1,133)
fractie _(1,133)
per man(1,148)
frankfort _(1,154)
gezag _(1,156)
voorzitter _(2,156)
waterland _(1,155)
stee _(1,45)
rotterdamse haven(1,60)
lange duur(1,144)
opgewekte stemming(1,136)
grotere _(1,62)
flink _(1,130)
gehad _(1,155)
doet _(1,156)
parijs _(2,156)
vreemdelingen _(1,155)
vanaf morgen(1,96)
wordt eerst(1,156)
verband tussen(1,69)
elkaar _(1,118)
b.v _(1,120)
goed wordt(1,154)
socialisme _(1,130)
gered _(1,156)
echte _(1,119)
actief _(1,105)
eind maart(1,91)
ruim vijf(1,156)
wordt begonnen(1,126)
dertig procent(1,100)
onder zware(1,150)
stagnatie _(1,139)
discussie _(1,156)
vvd _(1,48)
per _(1,134)
hans _(1,110)
militaire _(1,156)
stellingen _(1,156)
negatieve _(1,135)
grinten _(1,131)
maanden _(2,156)
gevolgen _(3,156)
confrontatie _(1,105)
dr _(2,156)
vat _(1,156)
prof dr(1,118)
gewone man(1,95)
gezet _(1,147)
onderwijs _(1,156)
auto _(1,91)
70 _(1,156)
zes maanden(2,156)
weer normaal(1,106)
180 _(1,156)
internationale politiek(1,114)
zone _(1,101)
rotterdam 10(1,155)
70 procent(1,97)
praktijk _(2,156)
goede kansen(1,130)
daarbij _(1,156)
gouden _(1,155)
terrein _(1,152)
ongerust _(1,156)
nek _(1,120)
anderhalf _(1,156)
doorslag _(1,112)
deel _(1,155)
nederlander _(1,156)
loopt _(1,153)
politieke _(1,150)
stelsel _(1,155)
streep _(1,142)
extra _(1,155)
geld lenen(1,52)
kampen _(1,155)
laatste kans(1,118)
erg moeilijk(1,103)
bevordering _(2,156)
wisseling _(1,156)
spek _(1,156)
sociale dienst(1,59)
houding ten(1,149)
verband _(1,156)
herstelde _(1,156)
schip _(3,156)
zwaar getroffen(1,145)
tekenen _(1,73)
kostprijs _(1,113)
geboren _(1,156)
huwelijk _(2,156)
geduld _(1,156)
schouders _(1,126)
cijfers _(1,151)
rai _(1,96)
verbruikers _(1,156)
obligatiemarkt _(1,81)
kleine man(1,138)
verloren _(1,154)
crm _(1,29)
nauwelijks _(1,108)
verkiezingen _(2,156)
ser _(1,139)
west europa(1,109)
analyse _(1,144)
rijk _(1,155)
wordt bedreigd(1,156)
midden oosten(1,72)
sociaal _(1,123)
deden _(1,156)
lift _(1,114)
volgende keer(1,135)
vraag _(2,156)
verrast _(1,156)
eigen schuld(1,156)
ter wereld(2,156)
haagse redactie(1,48)
zuid amerika(1,156)
gevoelige _(1,156)
oproep _(1,103)
nieuwe verkiezingen(1,156)
nooit _(2,156)
roermond _(1,155)
baan _(2,156)
geval _(2,156)
openbare _(1,156)
economisch leven(1,100)
programma _(1,156)
koophandel _(2,156)
steeg _(1,133)
belastingen _(1,156)
mannen _(1,156)
bereid _(1,156)
arbeidersbeweging _(1,113)
friesland _(2,156)
oorzaak _(2,156)
hoog peil(1,109)
heleboel _(1,61)
import _(1,112)
invloed _(2,156)
1985 _(1,46)
vergroten _(1,66)
ligt _(1,156)
onze partij(1,141)
taak _(1,156)
moeilijke taak(1,128)
geldt _(1,156)
handelaar _(1,156)
klaar _(1,136)
element _(1,150)
rust _(1,156)
albert _(1,156)
lugt _(1,152)
amro bank(1,32)
aangepast _(1,96)
verkorting _(1,156)
jaar vast(1,153)
hangt _(1,156)
kaak _(1,155)
nieuw zeeland(1,156)
schade _(2,156)
eigen _(2,156)
richten _(1,126)
helpen _(1,156)
stad _(1,156)
tokio _(1,107)
mooi weer(1,141)
plaats _(2,156)
amerikaanse minister(1,60)
kreeg _(1,148)
du pont(1,153)
wordt weer(1,141)
74 75(1,155)
centrale bank(1,113)
zwakke _(1,141)
optreden _(1,137)
zullen _(1,156)
vos _(1,156)
buitenlandse zaken(2,107)
pers _(1,153)
st _(1,156)
stapel _(1,156)
vrouw _(3,156)
hoog _(1,156)
onze haagse(1,52)
correspondent _(1,154)
beweging _(1,136)
glimlach _(1,156)
wacht _(1,156)
afzet _(1,151)
richt _(1,125)
maandag _(1,156)
ter verbetering(1,156)
uitzicht _(1,117)
goede zaak(1,156)
hopen _(2,156)
markt _(3,156)
president _(1,156)
wijst erop(1,114)
bier _(1,156)
goede resultaten(1,156)
openbaar vervoer(1,74)
consument _(1,131)
noodzakelijk _(1,156)
zwart _(1,156)
lijf _(1,154)
weinig handel(1,152)
gehele land(1,73)
even groot(1,156)
amsterdam _(4,156)
heerenveen _(1,98)
kosten _(1,156)
gaan werken(1,141)
nationale _(1,156)
erger _(1,156)
contanten _(1,154)
kerken _(1,156)
amsterdam rubber(1,84)
genomen _(1,156)
per saldo(1,140)
stelde _(1,156)
maken _(1,156)
zeker _(2,156)
sterker _(1,156)
dagblad _(1,156)
da costa(1,156)
tegenover elkaar(1,135)
ten grondslag(1,156)
leidt _(1,156)
geloof _(1,156)
midden _(1,156)
eerste kwartaal(1,156)
nieuw leven(1,156)
totale _(1,133)
pond _(1,156)
zuid afrika(1,144)
schepen _(1,156)
neer _(1,156)
rijn _(1,156)
felle _(1,156)
dienst _(1,156)
overwinnen _(1,156)
houdt _(1,156)
zeer moeilijk(1,132)
rekening houden(1,129)
type _(1,132)
allen _(1,156)
rijke _(1,156)
miljard gulden(1,44)
ten cate(1,156)
name _(2,156)
nieuw _(3,156)
belang _(1,156)
reden waarom(1,156)
probleem _(1,110)
sociale voorzieningen(1,82)
belangrijke rol(1,156)
getroffen _(1,156)
zolang _(1,79)
winnaar _(1,107)
kern _(1,156)
fiat 128(1,26)
direct _(1,151)
prijs _(1,156)
belangrijk deel(1,156)
links _(1,156)
ned _(1,155)
zeer sterk(1,156)
naam _(1,156)
nederlandse _(3,156)
aanvallen _(1,156)
prins bernhard(1,72)
lager _(1,156)
kwart _(1,156)
wachten _(1,156)
washington _(1,140)
vragen _(1,156)
omvang _(1,156)
gericht _(1,127)
afscheid _(1,156)
provincie _(2,156)
uitgaven _(1,156)
bron _(1,156)
buiten _(2,156)
nederlandsche bank(1,156)
heen _(1,156)
bank _(1,156)
internationale _(2,151)
geweldige _(1,156)
gelukkig _(1,156)
mei _(1,156)
daling _(1,156)
massa _(1,156)
druk _(1,156)
garantie _(1,138)
komen _(4,156)
openbare werken(1,156)
enorme _(1,136)
500 _(1,156)
feiten _(1,156)
rug _(1,153)
advies _(1,156)
groot belang(1,156)
april _(1,156)
half jaar(1,156)
bestuur _(1,156)
paar dagen(1,156)
erop _(1,135)
stijging _(1,147)
afhankelijk _(1,156)
wordt _(2,156)
feite _(1,85)
tweede kamer(2,156)
ten einde(2,156)
beeld _(1,156)
exploitatie _(1,155)
twee maanden(1,156)
aanval _(1,156)
zeer groot(1,156)
anderen _(1,156)
18 _(1,156)
bevorderen _(1,156)
tweede plaats(1,156)
16 _(1,156)
eerste helft(1,156)
meerderheid _(1,156)
beroep _(1,156)
gang _(1,156)
belangrijk _(1,156)
tweede helft(1,156)
leider _(1,152)
brug _(1,156)
eerste kamer(1,156)
kans _(1,156)
houden _(3,156)
the _(1,156)
ondanks _(1,156)
medewerking _(1,156)
25 jaar(1,156)
belangrijke _(1,156)
alle _(4,156)
verenigde staten(1,117)
jeugd _(1,156)
heel _(1,156)
man _(2,156)
per dag(1,156)
bezoek _(1,156)
gewone _(1,156)
dag _(1,156)
onder _(3,156)
gevolg _(1,156)
eerste plaats(1,156)
directeur _(1,156)
aanzien _(1,156)
ten aanzien(1,156)
raad _(1,156)
twee _(1,156)
wet _(1,156)
den haag(2,156)
hoofd _(1,156)
aantal _(1,156)
brengen _(1,156)
paar _(1,156)
